date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2024-07-13,746687,Cincinnati Reds,Miami Marlins,10,6,671096,Andrew Abbott,665795,Edward Cabrera,1,2602
2024-07-13,745963,Milwaukee Brewers,Washington Nationals,5,6,572971,Dallas Keuchel,680730,Mitchell Parker,1,32
2024-07-13,745311,San Francisco Giants,Minnesota Twins,2,4,806185,Hayden Birdsong,680573,Simeon Woods Richardson,1,2395
2024-07-13,745392,San Diego Padres,Atlanta Braves,4,0,656302,Dylan Cease,625643,Reynaldo López,1,2680
2024-07-13,746202,Los Angeles Angels,Seattle Mariners,2,1,667755,José Soriano,669923,George Kirby,1,1
2024-07-13,747177,Arizona Diamondbacks,Toronto Blue Jays,12,1,700270,Yilber Díaz,621244,José Berríos,1,15
2024-07-14,747009,Baltimore Orioles,New York Yankees,6,5,665152,Dean Kremer,607074,Carlos Rodón,1,2
2024-07-14,746932,Boston Red Sox,Kansas City Royals,5,4,678394,Brayan Bello,663903,Brady Singer,1,3
2024-07-14,745551,Philadelphia Phillies,Oakland Athletics,3,18,689147,Orion Kerkering,683155,Joey Estes,1,2681
2024-07-14,746449,Detroit Tigers,Los Angeles Dodgers,4,3,689225,Beau Brieske,641703,Brent Honeywell,1,2394
2024-07-14,745797,New York Mets,Colorado Rockies,5,8,500779,Jose Quintana,608566,Germán Márquez,1,3289
2024-07-14,745066,Tampa Bay Rays,Cleveland Guardians,2,0,686752,Ryan Pepiot,594902,Ben Lively,1,12
2024-07-14,746686,Cincinnati Reds,Miami Marlins,2,3,666157,Nick Lodolo,669432,Trevor Rogers,1,2602
2024-07-14,746370,Houston Astros,Texas Rangers,2,4,669854,Ronel Blanco,453286,Max Scherzer,1,2392
2024-07-14,746769,Chicago White Sox,Pittsburgh Pirates,4,9,694363,Jared Shuster,656605,Mitch Keller,1,4
2024-07-14,745962,Milwaukee Brewers,Washington Nationals,9,3,642239,Rob Zastryzny,663623,Jake Irvin,1,32
2024-07-14,745151,St. Louis Cardinals,Chicago Cubs,3,8,571945,Miles Mikolas,592791,Jameson Taillon,1,2889
2024-07-14,745314,San Francisco Giants,Minnesota Twins,3,2,605483,Blake Snell,663978,Chris Paddack,1,2395
2024-07-14,746201,Los Angeles Angels,Seattle Mariners,3,2,608334,Carson Fulmer,669302,Logan Gilbert,1,1
2024-07-14,747176,Arizona Diamondbacks,Toronto Blue Jays,7,8,668678,Zac Gallen,579328,Yusei Kikuchi,1,15
2024-07-14,745385,San Diego Padres,Atlanta Braves,3,6,681190,Randy Vásquez,519242,Chris Sale,1,2680
2024-07-19,746854,Chicago Cubs,Arizona Diamondbacks,2,5,657006,Justin Steele,669194,Ryne Nelson,1,17
2024-07-19,745481,Pittsburgh Pirates,Philadelphia Phillies,8,7,527048,Martín Pérez,605400,Aaron Nola,1,31
2024-07-19,744829,Washington Nationals,Cincinnati Reds,8,5,571578,Patrick Corbin,593423,Frankie Montas,1,3309
2024-07-19,745721,New York Yankees,Tampa Bay Rays,6,1,543037,Gerrit Cole,621107,Zach Eflin,1,3313
2024-07-19,744911,Toronto Blue Jays,Detroit Tigers,4,5,605135,Chris Bassitt,656427,Jack Flaherty,1,14
2024-07-19,746618,Cleveland Guardians,San Diego Padres,7,0,676440,Tanner Bibee,663362,Matt Waldron,1,5
2024-07-19,746040,Miami Marlins,New York Mets,6,4,665795,Edward Cabrera,640455,Sean Manaea,1,4169
2024-07-19,744990,Texas Rangers,Baltimore Orioles,1,9,543135,Nathan Eovaldi,669203,Corbin Burnes,1,5325
2024-07-19,746284,Kansas City Royals,Chicago White Sox,7,1,608379,Michael Wacha,623167,Chris Flexen,1,7
2024-07-19,746531,Colorado Rockies,San Francisco Giants,7,3,615698,Cal Quantrill,690986,Kyle Harrison,1,19
2024-07-19,745640,Oakland Athletics,Los Angeles Angels,13,3,676664,JP Sears,656288,Griffin Canning,1,10
2024-07-19,746123,Los Angeles Dodgers,Boston Red Sox,4,1,694813,Gavin Stone,601713,Nick Pivetta,1,22
2024-07-19,745228,Seattle Mariners,Houston Astros,0,3,622491,Luis Castillo,686613,Hunter Brown,1,680
2024-07-20,745720,New York Yankees,Tampa Bay Rays,1,9,641482,Nestor Cortes,671737,Taj Bradley,1,3313
2024-07-20,747093,Atlanta Braves,St. Louis Cardinals,3,2,450203,Charlie Morton,502043,Kyle Gibson,1,4705
2024-07-20,747096,Atlanta Braves,St. Louis Cardinals,5,9,693821,Bryce Elder,543243,Sonny Gray,2,4705
2024-07-20,744910,Toronto Blue Jays,Detroit Tigers,3,7,579328,Yusei Kikuchi,681857,Reese Olson,1,14
2024-07-20,745638,Oakland Athletics,Los Angeles Angels,8,2,687765,Mitch Spence,686799,Jack Kochanowicz,1,10
2024-07-20,746041,Miami Marlins,New York Mets,0,1,682610,Roddery Muñoz,622663,Luis Severino,1,4169
2024-07-20,745478,Pittsburgh Pirates,Philadelphia Phillies,4,1,682847,Luis Ortiz,650911,Cristopher Sánchez,1,31
2024-07-20,744830,Washington Nationals,Cincinnati Reds,5,4,669022,MacKenzie Gore,666157,Nick Lodolo,1,3309
2024-07-20,744994,Texas Rangers,Baltimore Orioles,4,8,453286,Max Scherzer,680570,Grayson Rodriguez,1,5325
2024-07-20,746613,Cleveland Guardians,San Diego Padres,0,7,668909,Gavin Williams,656302,Dylan Cease,1,5
2024-07-20,746286,Kansas City Royals,Chicago White Sox,6,1,663903,Brady Singer,686563,Jonathan Cannon,1,7
2024-07-20,745880,Minnesota Twins,Milwaukee Brewers,4,8,641154,Pablo López,642547,Freddy Peralta,1,3312
2024-07-20,746852,Chicago Cubs,Arizona Diamondbacks,0,3,543294,Kyle Hendricks,668678,Zac Gallen,1,17
2024-07-20,746121,Los Angeles Dodgers,Boston Red Sox,7,6,680736,Justin Wrobleski,678394,Brayan Bello,1,22
2024-07-20,746527,Colorado Rockies,San Francisco Giants,4,3,607536,Kyle Freeland,657277,Logan Webb,1,19
2024-07-20,745229,Seattle Mariners,Houston Astros,2,4,669923,George Kirby,664285,Framber Valdez,1,680
2024-07-21,745882,Minnesota Twins,Milwaukee Brewers,7,8,657746,Joe Ryan,650644,Aaron Civale,1,3312
2024-07-21,744831,Washington Nationals,Cincinnati Reds,5,2,663623,Jake Irvin,671096,Andrew Abbott,1,3309
2024-07-21,745470,Pittsburgh Pirates,Philadelphia Phillies,0,6,594835,Marco Gonzales,663969,Tyler Phillips,1,31
2024-07-21,747094,Atlanta Braves,St. Louis Cardinals,2,6,680885,Spencer Schwellenbach,571945,Miles Mikolas,1,4705
2024-07-21,745722,New York Yankees,Tampa Bay Rays,4,6,573186,Marcus Stroman,669358,Shane Baz,1,3313
2024-07-21,744909,Toronto Blue Jays,Detroit Tigers,5,4,592332,Kevin Gausman,672456,Keider Montero,1,14
2024-07-21,746610,Cleveland Guardians,San Diego Padres,1,2,594902,Ben Lively,650633,Michael King,1,5
2024-07-21,746042,Miami Marlins,New York Mets,4,2,669432,Trevor Rogers,681035,Christian Scott,1,4169
2024-07-21,746287,Kansas City Royals,Chicago White Sox,4,1,607625,Seth Lugo,689672,Drew Thorpe,1,7
2024-07-21,746853,Chicago Cubs,Arizona Diamondbacks,2,1,684007,Shota Imanaga,694297,Brandon Pfaadt,1,17
2024-07-21,744991,Texas Rangers,Baltimore Orioles,3,2,571760,Andrew Heaney,665152,Dean Kremer,1,5325
2024-07-21,746528,Colorado Rockies,San Francisco Giants,2,3,663372,Ryan Feltner,806185,Hayden Birdsong,1,19
2024-07-21,745633,Oakland Athletics,Los Angeles Angels,5,8,683155,Joey Estes,608334,Carson Fulmer,1,10
2024-07-21,745230,Seattle Mariners,Houston Astros,6,4,693433,Bryan Woo,669854,Ronel Blanco,1,680
2024-07-21,746125,Los Angeles Dodgers,Boston Red Sox,9,6,572020,James Paxton,676710,Kutter Crawford,1,22
2024-07-22,745717,New York Yankees,Tampa Bay Rays,9,1,607074,Carlos Rodón,641793,Zack Littell,1,3313
2024-07-22,746612,Cleveland Guardians,Detroit Tigers,2,8,471911,Carlos Carrasco,669373,Tarik Skubal,1,5
2024-07-22,745473,Pittsburgh Pirates,St. Louis Cardinals,2,1,656605,Mitch Keller,669467,Andre Pallante,1,31
2024-07-22,746034,Miami Marlins,New York Mets,4,6,630023,Yonny Chirinos,656849,David Peterson,1,4169
2024-07-22,747095,Atlanta Braves,Cincinnati Reds,1,4,625643,Reynaldo López,668881,Hunter Greene,1,4705
2024-07-22,745881,Minnesota Twins,Philadelphia Phillies,7,2,641927,Bailey Ober,624133,Ranger Suarez,1,3312
2024-07-22,744988,Texas Rangers,Chicago White Sox,4,3,547179,Michael Lorenzen,607200,Erick Fedde,1,5325
2024-07-22,746850,Chicago Cubs,Milwaukee Brewers,3,1,665871,Javier Assad,668964,Tobias Myers,1,17
2024-07-22,746280,Kansas City Royals,Arizona Diamondbacks,10,4,666142,Cole Ragans,700270,Yilber Díaz,1,7
2024-07-22,746526,Colorado Rockies,Boston Red Sox,9,8,596295,Austin Gomber,656557,Tanner Houck,1,19
2024-07-22,745635,Oakland Athletics,Houston Astros,4,0,663687,Hogan Harris,681293,Spencer Arrighetti,1,10
2024-07-22,745232,Seattle Mariners,Los Angeles Angels,1,3,682243,Bryce Miller,542881,Tyler Anderson,1,680
2024-07-22,746124,Los Angeles Dodgers,San Francisco Giants,3,2,689981,River Ryan,605483,Blake Snell,1,22
2024-07-23,746614,Cleveland Guardians,Detroit Tigers,5,4,675540,Xzavion Curry,663947,Tyler Holton,1,5
2024-07-23,745475,Pittsburgh Pirates,St. Louis Cardinals,1,2,694973,Paul Skenes,458681,Lance Lynn,1,31
2024-07-23,746036,Miami Marlins,Baltimore Orioles,6,3,667725,Kyle Tyler,544150,Albert Suárez,1,4169
2024-07-23,744828,Washington Nationals,San Diego Padres,0,4,687792,DJ Herz,681190,Randy Vásquez,1,3309
2024-07-23,745715,New York Yankees,New York Mets,2,3,661563,Luis Gil,500779,Jose Quintana,1,3313
2024-07-23,744904,Toronto Blue Jays,Tampa Bay Rays,2,4,621244,José Berríos,542888,Shawn Armstrong,1,14
2024-07-23,745878,Minnesota Twins,Philadelphia Phillies,0,3,680573,Simeon Woods Richardson,554430,Zack Wheeler,1,3312
2024-07-23,744985,Texas Rangers,Chicago White Sox,3,2,592351,Jon Gray,676979,Garrett Crochet,1,5325
2024-07-23,746848,Chicago Cubs,Milwaukee Brewers,0,1,592791,Jameson Taillon,607067,Colin Rea,1,17
2024-07-23,746281,Kansas City Royals,Arizona Diamondbacks,2,6,679525,Alec Marsh,656756,Jordan Montgomery,1,7
2024-07-23,746524,Colorado Rockies,Boston Red Sox,0,6,621389,Ty Blach,681867,Cooper Criswell,1,19
2024-07-23,745632,Oakland Athletics,Houston Astros,8,2,674370,Osvaldo Bido,814005,Jake Bloss,1,10
2024-07-23,745227,Seattle Mariners,Los Angeles Angels,1,5,669302,Logan Gilbert,667755,José Soriano,1,680
2024-07-23,746118,Los Angeles Dodgers,San Francisco Giants,5,2,689017,Landon Knack,663855,Jordan Hicks,1,22
2024-07-24,747091,Atlanta Braves,Cincinnati Reds,4,9,642216,Allan Winans,593423,Frankie Montas,1,4705
2024-07-24,745472,Pittsburgh Pirates,St. Louis Cardinals,5,0,527048,Martín Pérez,669461,Matthew Liberatore,1,31
2024-07-24,745877,Minnesota Twins,Philadelphia Phillies,5,4,595345,Steven Okert,605400,Aaron Nola,1,3312
2024-07-24,746851,Chicago Cubs,Milwaukee Brewers,2,3,657006,Justin Steele,642239,Rob Zastryzny,1,17
2024-07-24,746525,Colorado Rockies,Boston Red Sox,20,7,615698,Cal Quantrill,601713,Nick Pivetta,1,19
2024-07-24,745634,Oakland Athletics,Houston Astros,1,8,676664,JP Sears,686613,Hunter Brown,1,10
2024-07-24,745231,Seattle Mariners,Los Angeles Angels,1,2,622491,Luis Castillo,656288,Griffin Canning,1,680
2024-07-24,746611,Cleveland Guardians,Detroit Tigers,2,1,676440,Tanner Bibee,656427,Jack Flaherty,1,5
2024-07-24,746035,Miami Marlins,Baltimore Orioles,6,3,665795,Edward Cabrera,694646,Chayce McDermott,1,4169
2024-07-24,744824,Washington Nationals,San Diego Padres,3,12,680730,Mitchell Parker,663362,Matt Waldron,1,3309
2024-07-24,745716,New York Yankees,New York Mets,3,12,543037,Gerrit Cole,640455,Sean Manaea,1,3313
2024-07-24,744905,Toronto Blue Jays,Tampa Bay Rays,6,3,684320,Yariel Rodríguez,621107,Zach Eflin,1,14
2024-07-24,744989,Texas Rangers,Chicago White Sox,10,2,543135,Nathan Eovaldi,623167,Chris Flexen,1,5325
2024-07-24,746279,Kansas City Royals,Arizona Diamondbacks,6,8,608379,Michael Wacha,669194,Ryne Nelson,1,7
2024-07-24,746119,Los Angeles Dodgers,San Francisco Giants,3,8,607192,Tyler Glasnow,592662,Robbie Ray,1,22
2024-07-25,744827,Washington Nationals,San Diego Padres,0,3,571578,Patrick Corbin,656302,Dylan Cease,1,3309
2024-07-25,746037,Miami Marlins,Baltimore Orioles,6,7,682610,Roddery Muñoz,669203,Corbin Burnes,1,4169
2024-07-25,746609,Cleveland Guardians,Detroit Tigers,0,3,668909,Gavin Williams,663947,Tyler Holton,1,5
2024-07-25,744984,Texas Rangers,Chicago White Sox,2,1,453286,Max Scherzer,686563,Jonathan Cannon,1,5325
2024-07-25,744907,Toronto Blue Jays,Tampa Bay Rays,0,13,605135,Chris Bassitt,671737,Taj Bradley,1,14
2024-07-25,746117,Los Angeles Dodgers,San Francisco Giants,6,4,477132,Clayton Kershaw,657277,Logan Webb,1,22
2024-07-25,745794,New York Mets,Atlanta Braves,3,2,622663,Luis Severino,519242,Chris Sale,1,3289
2024-07-25,746199,Los Angeles Angels,Oakland Athletics,5,6,670046,Kenny Rosenberg,548389,Ross Stripling,1,1
2024-07-26,746448,Detroit Tigers,Minnesota Twins,3,9,672456,Keider Montero,641154,Pablo López,1,2394
2024-07-26,745554,Philadelphia Phillies,Cleveland Guardians,1,3,650911,Cristopher Sánchez,594902,Ben Lively,1,2681
2024-07-26,745068,Tampa Bay Rays,Cincinnati Reds,2,3,669358,Shane Baz,666157,Nick Lodolo,1,12
2024-07-26,747010,Baltimore Orioles,San Diego Padres,4,6,680570,Grayson Rodriguez,800049,Adam Mazur,1,2
2024-07-26,744906,Toronto Blue Jays,Texas Rangers,6,5,579328,Yusei Kikuchi,571760,Andrew Heaney,1,14
2024-07-26,745792,New York Mets,Atlanta Braves,8,4,673540,Kodai Senga,450203,Charlie Morton,1,3289
2024-07-26,746933,Boston Red Sox,New York Yankees,9,7,678394,Brayan Bello,641482,Nestor Cortes,1,3
2024-07-26,746277,Kansas City Royals,Chicago Cubs,6,0,663903,Brady Singer,543294,Kyle Hendricks,1,7
2024-07-26,746361,Houston Astros,Los Angeles Dodgers,5,0,664285,Framber Valdez,694813,Gavin Stone,1,2392
2024-07-26,746767,Chicago White Sox,Seattle Mariners,0,10,689672,Drew Thorpe,669923,George Kirby,1,4
2024-07-26,745964,Milwaukee Brewers,Miami Marlins,2,6,642547,Freddy Peralta,669432,Trevor Rogers,1,32
2024-07-26,745146,St. Louis Cardinals,Washington Nationals,8,10,543243,Sonny Gray,669022,MacKenzie Gore,1,2889
2024-07-26,746200,Los Angeles Angels,Oakland Athletics,4,5,608334,Carson Fulmer,621112,Paul Blackburn,1,1
2024-07-26,747174,Arizona Diamondbacks,Pittsburgh Pirates,4,3,668678,Zac Gallen,682847,Luis Ortiz,1,15
2024-07-26,745315,San Francisco Giants,Colorado Rockies,11,4,690986,Kyle Harrison,607536,Kyle Freeland,1,2395
2024-07-27,744908,Toronto Blue Jays,Texas Rangers,7,3,592332,Kevin Gausman,547179,Michael Lorenzen,1,14
2024-07-27,747006,Baltimore Orioles,San Diego Padres,4,9,665152,Dean Kremer,650633,Michael King,1,2
2024-07-27,745059,Tampa Bay Rays,Cincinnati Reds,4,0,641793,Zack Littell,671096,Andrew Abbott,1,12
2024-07-27,745793,New York Mets,Atlanta Braves,0,4,656731,Tylor Megill,680885,Spencer Schwellenbach,1,3289
2024-07-27,745553,Philadelphia Phillies,Cleveland Guardians,8,0,663969,Tyler Phillips,471911,Carlos Carrasco,1,2681
2024-07-27,746446,Detroit Tigers,Minnesota Twins,7,2,669373,Tarik Skubal,657746,Joe Ryan,1,2394
2024-07-27,745307,San Francisco Giants,Colorado Rockies,4,1,605483,Blake Snell,663372,Ryan Feltner,1,2395
2024-07-27,745310,San Francisco Giants,Colorado Rockies,5,0,806185,Hayden Birdsong,685299,Tanner Gordon,2,2395
2024-07-27,746278,Kansas City Royals,Chicago Cubs,4,9,607625,Seth Lugo,684007,Shota Imanaga,1,7
2024-07-27,746362,Houston Astros,Los Angeles Dodgers,7,6,669854,Ronel Blanco,680736,Justin Wrobleski,1,2392
2024-07-27,745966,Milwaukee Brewers,Miami Marlins,3,7,650644,Aaron Civale,676974,Max Meyer,1,32
2024-07-27,745150,St. Louis Cardinals,Washington Nationals,3,14,502043,Kyle Gibson,663623,Jake Irvin,1,2889
2024-07-27,746768,Chicago White Sox,Seattle Mariners,3,6,607200,Erick Fedde,693433,Bryan Woo,1,4
2024-07-27,746931,Boston Red Sox,New York Yankees,8,11,676710,Kutter Crawford,573186,Marcus Stroman,1,3
2024-07-27,747171,Arizona Diamondbacks,Pittsburgh Pirates,9,5,694297,Brandon Pfaadt,594835,Marco Gonzales,1,15
2024-07-27,746203,Los Angeles Angels,Oakland Athletics,1,3,542881,Tyler Anderson,687765,Mitch Spence,1,1
2024-07-28,745063,Tampa Bay Rays,Cincinnati Reds,2,1,,,668881,Hunter Greene,1,12
2024-07-28,747008,Baltimore Orioles,San Diego Padres,8,6,544150,Albert Suárez,681190,Randy Vásquez,1,2
2024-07-28,745550,Philadelphia Phillies,Cleveland Guardians,3,4,663465,Kolby Allard,676282,Joey Cantillo,1,2681
2024-07-28,744902,Toronto Blue Jays,Texas Rangers,7,3,621244,José Berríos,592351,Jon Gray,1,14
2024-07-28,746445,Detroit Tigers,Minnesota Twins,0,5,656412,Alex Faedo,641927,Bailey Ober,1,2394
2024-07-28,745795,New York Mets,Atlanta Braves,2,9,656849,David Peterson,625643,Reynaldo López,1,3289
2024-07-28,746274,Kansas City Royals,Chicago Cubs,3,7,666142,Cole Ragans,665871,Javier Assad,1,7
2024-07-28,746364,Houston Astros,Los Angeles Dodgers,2,6,681293,Spencer Arrighetti,689981,River Ryan,1,2392
2024-07-28,746770,Chicago White Sox,Seattle Mariners,3,6,676979,Garrett Crochet,682243,Bryce Miller,1,4
2024-07-28,745961,Milwaukee Brewers,Miami Marlins,6,2,668964,Tobias Myers,667725,Kyle Tyler,1,32
2024-07-28,745145,St. Louis Cardinals,Washington Nationals,4,3,571945,Miles Mikolas,687792,DJ Herz,1,2889
2024-07-28,745305,San Francisco Giants,Colorado Rockies,5,4,669062,Erik Miller,596295,Austin Gomber,1,2395
2024-07-28,746195,Los Angeles Angels,Oakland Athletics,8,6,667755,José Soriano,674370,Osvaldo Bido,1,1
2024-07-28,747173,Arizona Diamondbacks,Pittsburgh Pirates,5,6,700270,Yilber Díaz,656605,Mitch Keller,1,15
2024-07-28,746929,Boston Red Sox,New York Yankees,2,8,656557,Tanner Houck,607074,Carlos Rodón,1,3
2024-07-29,747007,Baltimore Orioles,Toronto Blue Jays,11,5,621107,Zach Eflin,684320,Yariel Rodríguez,1,2
2024-07-29,747039,Baltimore Orioles,Toronto Blue Jays,4,8,700249,Cade Povich,670102,Bowden Francis,2,2
2024-07-29,746444,Detroit Tigers,Cleveland Guardians,4,8,689225,Beau Brieske,676440,Tanner Bibee,1,2394
2024-07-29,745547,Philadelphia Phillies,New York Yankees,4,14,554430,Zack Wheeler,661563,Luis Gil,1,2681
2024-07-29,746684,Cincinnati Reds,Chicago Cubs,7,1,686730,Carson Spiers,592791,Jameson Taillon,1,2602
2024-07-29,746928,Boston Red Sox,Seattle Mariners,14,7,601713,Nick Pivetta,669302,Logan Gilbert,1,3
2024-07-29,745791,New York Mets,Minnesota Twins,15,2,500779,Jose Quintana,680573,Simeon Woods Richardson,1,3289
2024-07-29,745147,St. Louis Cardinals,Texas Rangers,3,6,669467,Andre Pallante,543135,Nathan Eovaldi,1,2889
2024-07-29,746360,Houston Astros,Pittsburgh Pirates,3,5,605463,Tayler Scott,694973,Paul Skenes,1,2392
2024-07-29,746765,Chicago White Sox,Kansas City Royals,5,8,623167,Chris Flexen,679525,Alec Marsh,1,4
2024-07-29,745959,Milwaukee Brewers,Atlanta Braves,8,3,607067,Colin Rea,656550,Grant Holmes,1,32
2024-07-29,747172,Arizona Diamondbacks,Washington Nationals,9,8,656756,Jordan Montgomery,680730,Mitchell Parker,1,15
2024-07-30,746441,Detroit Tigers,Cleveland Guardians,0,5,663947,Tyler Holton,668909,Gavin Williams,1,2394
2024-07-30,747005,Baltimore Orioles,Toronto Blue Jays,6,2,669203,Corbin Burnes,605135,Chris Bassitt,1,2
2024-07-30,745546,Philadelphia Phillies,New York Yankees,6,7,605400,Aaron Nola,701542,Will Warren,1,2681
2024-07-30,745060,Tampa Bay Rays,Miami Marlins,9,3,605488,Jeffrey Springs,665795,Edward Cabrera,1,12
2024-07-30,746683,Cincinnati Reds,Chicago Cubs,6,3,663574,Tony Santillan,657006,Justin Steele,1,2602
2024-07-30,746926,Boston Red Sox,Seattle Mariners,6,10,572020,James Paxton,622491,Luis Castillo,1,3
2024-07-30,745787,New York Mets,Minnesota Twins,2,0,640455,Sean Manaea,701581,David Festa,1,3289
2024-07-30,745149,St. Louis Cardinals,Texas Rangers,8,1,458681,Lance Lynn,453286,Max Scherzer,1,2889
2024-07-30,746365,Houston Astros,Pittsburgh Pirates,2,6,686613,Hunter Brown,663559,Bailey Falter,1,2392
2024-07-30,746763,Chicago White Sox,Kansas City Royals,3,4,686563,Jonathan Cannon,608379,Michael Wacha,1,4
2024-07-30,745958,Milwaukee Brewers,Atlanta Braves,1,5,605452,Joe Ross,693821,Bryce Elder,1,32
2024-07-30,746197,Los Angeles Angels,Colorado Rockies,10,7,656288,Griffin Canning,615698,Cal Quantrill,1,1
2024-07-30,747167,Arizona Diamondbacks,Washington Nationals,17,0,669194,Ryne Nelson,571578,Patrick Corbin,1,15
2024-07-30,745389,San Diego Padres,Los Angeles Dodgers,6,5,663362,Matt Waldron,607192,Tyler Glasnow,1,2680
2024-07-30,745309,San Francisco Giants,Oakland Athletics,2,5,592662,Robbie Ray,676664,JP Sears,1,2395
2024-07-31,745061,Tampa Bay Rays,Miami Marlins,2,6,671737,Taj Bradley,682610,Roddery Muñoz,1,12
2024-07-31,747003,Baltimore Orioles,Toronto Blue Jays,10,4,680570,Grayson Rodriguez,502179,Paolo Espino,1,2
2024-07-31,745543,Philadelphia Phillies,New York Yankees,5,6,650911,Cristopher Sánchez,641482,Nestor Cortes,1,2681
2024-07-31,745789,New York Mets,Minnesota Twins,3,8,622663,Luis Severino,641154,Pablo López,1,3289
2024-07-31,746764,Chicago White Sox,Kansas City Royals,3,10,689672,Drew Thorpe,663903,Brady Singer,1,4
2024-07-31,745960,Milwaukee Brewers,Atlanta Braves,2,6,642547,Freddy Peralta,519242,Chris Sale,1,32
2024-07-31,745148,St. Louis Cardinals,Texas Rangers,10,1,700241,Michael McGreevy,571760,Andrew Heaney,1,2889
2024-07-31,747170,Arizona Diamondbacks,Washington Nationals,5,4,668678,Zac Gallen,669022,MacKenzie Gore,1,15
2024-07-31,746925,Boston Red Sox,Seattle Mariners,3,2,678394,Brayan Bello,669923,George Kirby,1,3
2024-07-31,746678,Cincinnati Reds,Chicago Cubs,4,13,666157,Nick Lodolo,543294,Kyle Hendricks,1,2602
