date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2023-07-26,717251,San Francisco Giants,Oakland Athletics,8,3,676254,Ryan Walker,663687,Hogan Harris,1,2395
2023-07-27,717243,Detroit Tigers,Los Angeles Angels,0,6,547179,Michael Lorenzen,660271,Shohei Ohtani,1,2394
2023-07-27,717247,Detroit Tigers,Los Angeles Angels,4,11,666159,Matt Manning,663776,Patrick Sandoval,2,2394
2023-07-27,717241,New York Mets,Washington Nationals,2,1,673540,Kodai Senga,680686,Josiah Gray,1,3289
2023-07-27,717238,St. Louis Cardinals,Chicago Cubs,3,10,571945,Miles Mikolas,657006,Justin Steele,1,2889
2023-07-27,717233,Chicago White Sox,Cleveland Guardians,3,6,656302,Dylan Cease,676440,Tanner Bibee,1,4
2023-07-28,717236,Miami Marlins,Detroit Tigers,6,5,666129,Braxton Garrett,681857,Reese Olson,1,4169
2023-07-28,717234,Pittsburgh Pirates,Philadelphia Phillies,1,2,656605,Mitch Keller,554430,Zack Wheeler,1,31
2023-07-28,717237,Baltimore Orioles,New York Yankees,1,0,680570,Grayson Rodriguez,543037,Gerrit Cole,1,2
2023-07-28,717235,Toronto Blue Jays,Los Angeles Angels,4,1,592332,Kevin Gausman,608337,Lucas Giolito,1,14
2023-07-28,717230,New York Mets,Washington Nationals,5,1,453286,Max Scherzer,669022,MacKenzie Gore,1,3289
2023-07-28,717228,Chicago White Sox,Cleveland Guardians,3,0,657053,Touki Toussaint,675540,Xzavion Curry,1,4
2023-07-28,717231,Atlanta Braves,Milwaukee Brewers,10,7,630023,Yonny Chirinos,605288,Adrian Houser,1,4705
2023-07-28,717229,Houston Astros,Tampa Bay Rays,3,4,664299,Cristian Javier,663556,Shane McClanahan,1,2392
2023-07-28,717232,Kansas City Royals,Minnesota Twins,8,5,663903,Brady Singer,543243,Sonny Gray,1,7
2023-07-28,717226,St. Louis Cardinals,Chicago Cubs,2,3,656756,Jordan Montgomery,669713,Hayden Wesneski,1,2889
2023-07-28,717227,Colorado Rockies,Oakland Athletics,5,8,607536,Kyle Freeland,676664,JP Sears,1,19
2023-07-28,717223,Arizona Diamondbacks,Seattle Mariners,2,5,674072,Tommy Henry,669302,Logan Gilbert,1,15
2023-07-28,717224,San Diego Padres,Texas Rangers,7,1,605397,Joe Musgrove,641540,Dane Dunning,1,2680
2023-07-28,717225,Los Angeles Dodgers,Cincinnati Reds,5,6,676272,Bobby Miller,682227,Brandon Williamson,1,22
2023-07-28,717220,San Francisco Giants,Boston Red Sox,2,3,657277,Logan Webb,676710,Kutter Crawford,1,2395
2023-07-29,717222,Toronto Blue Jays,Los Angeles Angels,6,1,666201,Alek Manoah,672282,Reid Detmers,1,14
2023-07-29,717218,Miami Marlins,Detroit Tigers,0,5,456501,Johnny Cueto,689225,Beau Brieske,1,4169
2023-07-29,717216,Pittsburgh Pirates,Philadelphia Phillies,7,6,682990,Quinn Priester,605400,Aaron Nola,1,31
2023-07-29,717215,New York Mets,Washington Nationals,6,11,471911,Carlos Carrasco,571578,Patrick Corbin,1,3289
2023-07-29,717207,Kansas City Royals,Minnesota Twins,10,7,543475,Jordan Lyles,641927,Bailey Ober,1,7
2023-07-29,717217,Chicago White Sox,Cleveland Guardians,7,2,605182,Mike Clevinger,671106,Logan Allen,1,4
2023-07-29,717221,San Francisco Giants,Boston Red Sox,3,2,676254,Ryan Walker,572020,James Paxton,1,2395
2023-07-29,717213,St. Louis Cardinals,Chicago Cubs,1,5,425794,Adam Wainwright,592791,Jameson Taillon,1,2889
2023-07-29,717214,Houston Astros,Tampa Bay Rays,17,4,686613,Hunter Brown,671737,Taj Bradley,1,2392
2023-07-29,717219,Baltimore Orioles,New York Yankees,3,8,669330,Tyler Wells,657376,Clarke Schmidt,1,2
2023-07-29,717211,Atlanta Braves,Milwaukee Brewers,11,5,693821,Bryce Elder,527054,Julio Teheran,1,4705
2023-07-29,717212,Colorado Rockies,Oakland Athletics,3,11,623167,Chris Flexen,621112,Paul Blackburn,1,19
2023-07-29,717210,Arizona Diamondbacks,Seattle Mariners,4,3,694297,Brandon Pfaadt,693433,Bryan Woo,1,15
2023-07-29,717209,San Diego Padres,Texas Rangers,4,0,506433,Yu Darvish,527048,Martín Pérez,1,2680
2023-07-29,717205,Los Angeles Dodgers,Cincinnati Reds,3,2,686218,Emmet Sheehan,596133,Luke Weaver,1,22
2023-07-30,717201,Toronto Blue Jays,Los Angeles Angels,2,3,621244,José Berríos,542881,Tyler Anderson,1,14
2023-07-30,717208,Pittsburgh Pirates,Philadelphia Phillies,6,4,448179,Rich Hill,650911,Cristopher Sánchez,1,31
2023-07-30,717206,Atlanta Braves,Milwaukee Brewers,8,6,700363,AJ Smith-Shawver,607067,Colin Rea,1,4705
2023-07-30,717203,New York Mets,Washington Nationals,5,2,434378,Justin Verlander,592866,Trevor Williams,1,3289
2023-07-30,717202,Miami Marlins,Detroit Tigers,8,6,666200,Jesús Luzardo,669373,Tarik Skubal,1,4169
2023-07-30,717196,Houston Astros,Tampa Bay Rays,2,8,656232,Brandon Bielak,641793,Zack Littell,1,2392
2023-07-30,717198,Kansas City Royals,Minnesota Twins,2,1,642232,Ryan Yarbrough,628317,Kenta Maeda,1,7
2023-07-30,717204,Chicago White Sox,Cleveland Guardians,0,5,656629,Michael Kopech,650644,Aaron Civale,1,4
2023-07-30,717195,St. Louis Cardinals,Chicago Cubs,3,0,571927,Steven Matz,543294,Kyle Hendricks,1,2889
2023-07-30,717199,Colorado Rockies,Oakland Athletics,2,0,621389,Ty Blach,665622,Luis Medina,1,19
2023-07-30,717197,San Francisco Giants,Boston Red Sox,4,3,518397,Scott Alexander,657514,Brennan Bernardino,1,2395
2023-07-30,717194,Los Angeles Dodgers,Cincinnati Reds,0,9,675627,Michael Grove,668933,Graham Ashcraft,1,22
2023-07-30,717193,Arizona Diamondbacks,Seattle Mariners,0,4,518876,Merrill Kelly,622491,Luis Castillo,1,15
2023-07-30,717191,San Diego Padres,Texas Rangers,5,3,605483,Blake Snell,674003,Cody Bradford,1,2680
2023-07-30,717200,Baltimore Orioles,New York Yankees,9,3,665152,Dean Kremer,622663,Luis Severino,1,2
2023-07-31,717189,Miami Marlins,Philadelphia Phillies,2,4,665795,Edward Cabrera,592836,Taijuan Walker,1,4169
2023-07-31,717185,New York Yankees,Tampa Bay Rays,1,5,666745,Jhony Brito,607192,Tyler Glasnow,1,3313
2023-07-31,717192,Washington Nationals,Milwaukee Brewers,5,3,663623,Jake Irvin,669203,Corbin Burnes,1,3309
2023-07-31,717186,Toronto Blue Jays,Baltimore Orioles,2,4,605135,Chris Bassitt,502043,Kyle Gibson,1,14
2023-07-31,717187,Atlanta Braves,Los Angeles Angels,1,4,450203,Charlie Morton,681217,Chase Silseth,1,4705
2023-07-31,717188,Chicago Cubs,Cincinnati Reds,5,6,573186,Marcus Stroman,671096,Andrew Abbott,1,17
2023-07-31,717184,Houston Astros,Cleveland Guardians,7,3,641585,J.P. France,592789,Noah Syndergaard,1,2392
2023-07-31,717179,Colorado Rockies,San Diego Padres,4,3,596295,Austin Gomber,607625,Seth Lugo,1,19
2023-07-31,717181,Seattle Mariners,Boston Red Sox,6,2,669923,George Kirby,601713,Nick Pivetta,1,680
2023-07-31,717190,San Francisco Giants,Arizona Diamondbacks,3,4,596001,Jakob Junis,669194,Ryne Nelson,1,2395
2023-08-01,717182,Miami Marlins,Philadelphia Phillies,1,3,645261,Sandy Alcantara,624133,Ranger Suarez,1,4169
2023-08-01,717178,Pittsburgh Pirates,Detroit Tigers,4,1,670912,Johan Oviedo,666159,Matt Manning,1,31
2023-08-01,717175,New York Yankees,Tampa Bay Rays,2,5,607074,Carlos Rodón,621107,Zach Eflin,1,3313
2023-08-01,717183,Washington Nationals,Milwaukee Brewers,4,6,680686,Josiah Gray,642547,Freddy Peralta,1,3309
2023-08-01,717177,Toronto Blue Jays,Baltimore Orioles,3,13,547943,Hyun Jin Ryu,680694,Kyle Bradish,1,14
2023-08-01,717176,Atlanta Braves,Los Angeles Angels,5,1,675911,Spencer Strider,663776,Patrick Sandoval,1,4705
2023-08-01,717174,St. Louis Cardinals,Minnesota Twins,2,3,571945,Miles Mikolas,641154,Pablo López,1,2889
2023-08-01,717173,Chicago Cubs,Cincinnati Reds,20,9,657006,Justin Steele,594902,Ben Lively,1,17
2023-08-01,717168,Texas Rangers,Chicago White Sox,2,0,571760,Andrew Heaney,669947,Jesse Scholtens,1,5325
2023-08-01,717172,Houston Astros,Cleveland Guardians,2,0,664285,Framber Valdez,668909,Gavin Williams,1,2392
2023-08-01,717170,Kansas City Royals,New York Mets,7,6,425844,Zack Greinke,500779,Jose Quintana,1,7
2023-08-01,717169,Colorado Rockies,San Diego Padres,5,8,663567,Peter Lambert,658648,Pedro Avila,1,19
2023-08-01,717167,Seattle Mariners,Boston Red Sox,4,6,682243,Bryce Miller,678394,Brayan Bello,1,680
2023-08-01,717180,San Francisco Giants,Arizona Diamondbacks,4,3,502171,Alex Cobb,668678,Zac Gallen,1,2395
2023-08-01,717171,Los Angeles Dodgers,Oakland Athletics,7,3,458681,Lance Lynn,686610,Ken Waldichuk,1,22
2023-08-02,717165,Atlanta Braves,Los Angeles Angels,12,5,630023,Yonny Chirinos,608337,Lucas Giolito,1,4705
2023-08-02,717166,Pittsburgh Pirates,Detroit Tigers,3,6,674370,Osvaldo Bido,593958,Eduardo Rodriguez,1,31
2023-08-02,717162,Washington Nationals,Milwaukee Brewers,3,2,669022,MacKenzie Gore,489119,Wade Miley,1,3309
2023-08-02,717163,Houston Astros,Cleveland Guardians,3,2,669854,Ronel Blanco,676440,Tanner Bibee,1,2392
2023-08-02,717158,Colorado Rockies,San Diego Padres,1,11,607536,Kyle Freeland,607259,Nick Martinez,1,19
2023-08-02,717161,Seattle Mariners,Boston Red Sox,6,3,669302,Logan Gilbert,676710,Kutter Crawford,1,680
2023-08-02,717159,Miami Marlins,Philadelphia Phillies,9,8,666129,Braxton Garrett,554430,Zack Wheeler,1,4169
2023-08-02,717160,New York Yankees,Tampa Bay Rays,7,2,543037,Gerrit Cole,663556,Shane McClanahan,1,3313
2023-08-02,717157,Toronto Blue Jays,Baltimore Orioles,4,1,579328,Yusei Kikuchi,680570,Grayson Rodriguez,1,14
2023-08-02,717155,St. Louis Cardinals,Minnesota Twins,7,3,641712,Dakota Hudson,657746,Joe Ryan,1,2889
2023-08-02,717153,Chicago Cubs,Cincinnati Reds,16,6,592767,Drew Smyly,682227,Brandon Williamson,1,17
2023-08-02,717152,Texas Rangers,Chicago White Sox,11,1,641540,Dane Dunning,656302,Dylan Cease,1,5325
2023-08-02,717156,Kansas City Royals,New York Mets,4,0,666142,Cole Ragans,673540,Kodai Senga,1,7
2023-08-02,717164,San Francisco Giants,Arizona Diamondbacks,4,2,657277,Logan Webb,677944,Slade Cecconi,1,2395
2023-08-02,717154,Los Angeles Dodgers,Oakland Athletics,10,1,664062,Tony Gonsolin,663687,Hogan Harris,1,22
2023-08-03,717147,Miami Marlins,Philadelphia Phillies,2,4,456501,Johnny Cueto,547179,Michael Lorenzen,1,4169
2023-08-03,717149,Texas Rangers,Chicago White Sox,5,3,453286,Max Scherzer,657053,Touki Toussaint,1,5325
2023-08-03,717148,Kansas City Royals,New York Mets,9,2,663903,Brady Singer,471911,Carlos Carrasco,1,7
2023-08-03,717150,Toronto Blue Jays,Baltimore Orioles,1,6,592332,Kevin Gausman,656427,Jack Flaherty,1,14
2023-08-03,717151,San Francisco Giants,Arizona Diamondbacks,1,0,518397,Scott Alexander,694297,Brandon Pfaadt,1,2395
2023-08-03,717142,New York Yankees,Houston Astros,4,3,657376,Clarke Schmidt,664299,Cristian Javier,1,3313
2023-08-03,717143,Milwaukee Brewers,Pittsburgh Pirates,14,1,605288,Adrian Houser,656605,Mitch Keller,1,32
2023-08-03,717145,St. Louis Cardinals,Minnesota Twins,3,5,669461,Matthew Liberatore,543243,Sonny Gray,1,2889
2023-08-03,717146,Chicago Cubs,Cincinnati Reds,5,3,592791,Jameson Taillon,596133,Luke Weaver,1,17
2023-08-03,717144,Los Angeles Angels,Seattle Mariners,3,5,660271,Shohei Ohtani,693433,Bryan Woo,1,1
2023-08-03,717137,Los Angeles Dodgers,Oakland Athletics,8,2,628711,Julio Urías,676664,JP Sears,1,22
2023-08-04,717141,Chicago Cubs,Atlanta Braves,0,8,543294,Kyle Hendricks,608331,Max Fried,1,17
2023-08-04,717139,Cincinnati Reds,Washington Nationals,3,6,668933,Graham Ashcraft,571578,Patrick Corbin,1,2602
2023-08-04,717135,Detroit Tigers,Tampa Bay Rays,0,8,681857,Reese Olson,641793,Zack Littell,1,2394
2023-08-04,717134,Baltimore Orioles,New York Mets,10,3,665152,Dean Kremer,656849,David Peterson,1,2
2023-08-04,717140,Philadelphia Phillies,Kansas City Royals,5,7,605400,Aaron Nola,543475,Jordan Lyles,1,2681
2023-08-04,717138,New York Yankees,Houston Astros,3,7,622663,Luis Severino,686613,Hunter Brown,1,3313
2023-08-04,717136,Boston Red Sox,Toronto Blue Jays,3,7,572020,James Paxton,666201,Alek Manoah,1,3
2023-08-04,717132,Cleveland Guardians,Chicago White Sox,4,2,671106,Logan Allen,605182,Mike Clevinger,1,5
2023-08-04,717133,Texas Rangers,Miami Marlins,6,2,656756,Jordan Montgomery,666200,Jesús Luzardo,1,5325
2023-08-04,717128,Minnesota Twins,Arizona Diamondbacks,3,2,641927,Bailey Ober,518876,Merrill Kelly,1,3312
2023-08-04,717131,Milwaukee Brewers,Pittsburgh Pirates,4,8,607067,Colin Rea,682990,Quinn Priester,1,32
2023-08-04,717127,St. Louis Cardinals,Colorado Rockies,4,9,425794,Adam Wainwright,623167,Chris Flexen,1,2889
2023-08-04,717130,Los Angeles Angels,Seattle Mariners,7,9,672282,Reid Detmers,622491,Luis Castillo,1,1
2023-08-04,717129,San Diego Padres,Los Angeles Dodgers,5,10,506433,Yu Darvish,676272,Bobby Miller,1,2680
2023-08-05,717126,New York Yankees,Houston Astros,3,1,641482,Nestor Cortes,434378,Justin Verlander,1,3313
2023-08-05,717122,Detroit Tigers,Tampa Bay Rays,4,2,669373,Tarik Skubal,650644,Aaron Civale,1,2394
2023-08-05,717121,Chicago Cubs,Atlanta Braves,8,6,665871,Javier Assad,693821,Bryce Elder,1,17
2023-08-05,717124,Texas Rangers,Miami Marlins,9,8,592351,Jon Gray,666277,George Soriano,1,5325
2023-08-05,717120,Cincinnati Reds,Washington Nationals,3,7,671096,Andrew Abbott,672851,Joan Adon,1,2602
2023-08-05,717125,Boston Red Sox,Toronto Blue Jays,4,5,670167,John Schreiber,621244,José Berríos,1,3
2023-08-05,717123,Philadelphia Phillies,Kansas City Royals,9,6,650911,Cristopher Sánchez,679525,Alec Marsh,1,2681
2023-08-05,717114,Baltimore Orioles,New York Mets,7,3,502043,Kyle Gibson,656731,Tylor Megill,1,2
2023-08-05,717117,Oakland Athletics,San Francisco Giants,2,1,621112,Paul Blackburn,548389,Ross Stripling,1,10
2023-08-05,717118,Minnesota Twins,Arizona Diamondbacks,12,1,628317,Kenta Maeda,669194,Ryne Nelson,1,3312
2023-08-05,717115,Cleveland Guardians,Chicago White Sox,4,7,592789,Noah Syndergaard,656629,Michael Kopech,1,5
2023-08-05,717116,Milwaukee Brewers,Pittsburgh Pirates,3,2,669203,Corbin Burnes,663559,Bailey Falter,1,32
2023-08-05,717119,St. Louis Cardinals,Colorado Rockies,6,2,571927,Steven Matz,621389,Ty Blach,1,2889
2023-08-05,717112,San Diego Padres,Los Angeles Dodgers,8,3,605483,Blake Snell,675627,Michael Grove,1,2680
2023-08-05,717109,Los Angeles Angels,Seattle Mariners,2,3,542881,Tyler Anderson,669923,George Kirby,1,1
2023-08-06,717108,Cleveland Guardians,Chicago White Sox,3,5,675540,Xzavion Curry,669947,Jesse Scholtens,1,5
2023-08-06,717107,Baltimore Orioles,New York Mets,2,0,680694,Kyle Bradish,500779,Jose Quintana,1,2
2023-08-06,717111,Boston Red Sox,Toronto Blue Jays,1,13,657514,Brennan Bernardino,605135,Chris Bassitt,1,3
2023-08-06,717113,Philadelphia Phillies,Kansas City Royals,8,4,592836,Taijuan Walker,425844,Zack Greinke,1,2681
2023-08-06,717110,New York Yankees,Houston Astros,7,9,607074,Carlos Rodón,664353,José Urquidy,1,3313
2023-08-06,717104,Cincinnati Reds,Washington Nationals,3,6,680689,Lyon Richardson,663623,Jake Irvin,1,2602
2023-08-06,717103,Detroit Tigers,Tampa Bay Rays,6,10,666159,Matt Manning,541640,Erasmo Ramírez,1,2394
2023-08-06,717106,Minnesota Twins,Arizona Diamondbacks,5,3,572971,Dallas Keuchel,668678,Zac Gallen,1,3312
2023-08-06,717105,Milwaukee Brewers,Pittsburgh Pirates,1,4,605540,Brandon Woodruff,670912,Johan Oviedo,1,32
2023-08-06,717099,St. Louis Cardinals,Colorado Rockies,0,1,668868,Zack Thompson,596295,Austin Gomber,1,2889
2023-08-06,717098,Chicago Cubs,Atlanta Braves,6,4,657006,Justin Steele,450203,Charlie Morton,1,17
2023-08-06,717102,Texas Rangers,Miami Marlins,6,0,571760,Andrew Heaney,645261,Sandy Alcantara,1,5325
2023-08-06,717101,Los Angeles Angels,Seattle Mariners,2,3,681217,Chase Silseth,682243,Bryce Miller,1,1
2023-08-06,717100,Oakland Athletics,San Francisco Giants,8,6,665622,Luis Medina,502171,Alex Cobb,1,10
2023-08-06,717093,San Diego Padres,Los Angeles Dodgers,2,8,448179,Rich Hill,458681,Lance Lynn,1,2680
2023-08-07,717094,San Diego Padres,Los Angeles Dodgers,7,13,607625,Seth Lugo,664062,Tony Gonsolin,1,2680
2023-08-07,717091,Detroit Tigers,Minnesota Twins,3,9,666214,Joey Wentz,641154,Pablo López,1,2394
2023-08-07,717097,Cincinnati Reds,Miami Marlins,5,2,682227,Brandon Williamson,691587,Eury Pérez,1,2602
2023-08-07,717095,Pittsburgh Pirates,Atlanta Braves,7,6,674370,Osvaldo Bido,675911,Spencer Strider,1,31
2023-08-07,717089,Boston Red Sox,Kansas City Royals,6,2,678394,Brayan Bello,666142,Cole Ragans,1,3
2023-08-07,717092,New York Mets,Chicago Cubs,11,2,673540,Kodai Senga,592767,Drew Smyly,1,3289
2023-08-07,717087,Cleveland Guardians,Toronto Blue Jays,1,3,668909,Gavin Williams,547943,Hyun Jin Ryu,1,5
2023-08-07,717088,Chicago White Sox,New York Yankees,5,1,656302,Dylan Cease,543037,Gerrit Cole,1,4
2023-08-07,717086,Milwaukee Brewers,Colorado Rockies,12,1,642547,Freddy Peralta,663567,Peter Lambert,1,32
2023-08-07,717090,Los Angeles Angels,San Francisco Giants,3,8,663776,Patrick Sandoval,657277,Logan Webb,1,1
2023-08-07,717081,Oakland Athletics,Texas Rangers,3,5,686610,Ken Waldichuk,641540,Dane Dunning,1,10
2023-08-08,717082,Philadelphia Phillies,Washington Nationals,8,4,554430,Zack Wheeler,592866,Trevor Williams,1,2681
2023-08-08,717096,Philadelphia Phillies,Washington Nationals,4,5,624133,Ranger Suarez,680686,Josiah Gray,2,2681
2023-08-08,717085,Tampa Bay Rays,St. Louis Cardinals,4,2,621107,Zach Eflin,571945,Miles Mikolas,1,12
2023-08-08,717076,Detroit Tigers,Minnesota Twins,6,0,593958,Eduardo Rodriguez,543243,Sonny Gray,1,2394
2023-08-08,717083,Cincinnati Reds,Miami Marlins,2,3,596133,Luke Weaver,666129,Braxton Garrett,1,2602
2023-08-08,717084,Baltimore Orioles,Houston Astros,6,7,680570,Grayson Rodriguez,664285,Framber Valdez,1,2
2023-08-08,717079,Pittsburgh Pirates,Atlanta Braves,6,8,656605,Mitch Keller,630023,Yonny Chirinos,1,31
2023-08-08,717077,Boston Red Sox,Kansas City Royals,3,9,676710,Kutter Crawford,663903,Brady Singer,1,3
2023-08-08,717080,New York Mets,Chicago Cubs,2,3,471911,Carlos Carrasco,592791,Jameson Taillon,1,3289
2023-08-08,717074,Cleveland Guardians,Toronto Blue Jays,1,0,676440,Tanner Bibee,579328,Yusei Kikuchi,1,5
2023-08-08,717075,Chicago White Sox,New York Yankees,1,7,657053,Touki Toussaint,657376,Clarke Schmidt,1,4
2023-08-08,717078,Milwaukee Brewers,Colorado Rockies,3,7,489119,Wade Miley,607536,Kyle Freeland,1,32
2023-08-08,717068,Los Angeles Angels,San Francisco Giants,7,5,608337,Lucas Giolito,518397,Scott Alexander,1,1
2023-08-08,717073,Arizona Diamondbacks,Los Angeles Dodgers,4,5,694297,Brandon Pfaadt,628711,Julio Urías,1,15
2023-08-08,717072,Seattle Mariners,San Diego Padres,2,0,669302,Logan Gilbert,607259,Nick Martinez,1,680
2023-08-08,717069,Oakland Athletics,Texas Rangers,1,6,676664,JP Sears,453286,Max Scherzer,1,10
2023-08-09,717070,Cincinnati Reds,Miami Marlins,4,5,668933,Graham Ashcraft,456501,Johnny Cueto,1,2602
2023-08-09,717065,Milwaukee Brewers,Colorado Rockies,7,6,605288,Adrian Houser,623167,Chris Flexen,1,32
2023-08-09,717063,Oakland Athletics,Texas Rangers,2,0,643493,Austin Pruitt,656756,Jordan Montgomery,1,10
2023-08-09,717064,Tampa Bay Rays,St. Louis Cardinals,4,6,656222,Jalen Beeks,641712,Dakota Hudson,1,12
2023-08-09,717061,Detroit Tigers,Minnesota Twins,9,5,656412,Alex Faedo,641927,Bailey Ober,1,2394
2023-08-09,717066,Philadelphia Phillies,Washington Nationals,7,0,547179,Michael Lorenzen,669022,MacKenzie Gore,1,2681
2023-08-09,717067,Baltimore Orioles,Houston Astros,2,8,656427,Jack Flaherty,664299,Cristian Javier,1,2
2023-08-09,717058,Pittsburgh Pirates,Atlanta Braves,5,6,682990,Quinn Priester,608331,Max Fried,1,31
2023-08-09,717059,Boston Red Sox,Kansas City Royals,4,3,601713,Nick Pivetta,543475,Jordan Lyles,1,3
2023-08-09,717062,New York Mets,Chicago Cubs,4,3,656849,David Peterson,543294,Kyle Hendricks,1,3289
2023-08-09,717060,Cleveland Guardians,Toronto Blue Jays,0,1,671106,Logan Allen,592332,Kevin Gausman,1,5
2023-08-09,717054,Chicago White Sox,New York Yankees,9,2,605182,Mike Clevinger,641656,Ian Hamilton,1,4
2023-08-09,717071,Los Angeles Angels,San Francisco Giants,4,1,660271,Shohei Ohtani,676254,Ryan Walker,1,1
2023-08-09,717057,Arizona Diamondbacks,Los Angeles Dodgers,0,2,518876,Merrill Kelly,676272,Bobby Miller,1,15
2023-08-09,717055,Seattle Mariners,San Diego Padres,6,1,676106,Emerson Hancock,506433,Yu Darvish,1,680
2023-08-10,717053,Baltimore Orioles,Houston Astros,5,4,665152,Dean Kremer,686613,Hunter Brown,1,2
2023-08-10,717056,Pittsburgh Pirates,Atlanta Braves,7,5,663559,Bailey Falter,693821,Bryce Elder,1,31
2023-08-10,717052,Cleveland Guardians,Toronto Blue Jays,4,3,592789,Noah Syndergaard,666201,Alek Manoah,1,5
2023-08-10,717050,Detroit Tigers,Minnesota Twins,3,0,681857,Reese Olson,628317,Kenta Maeda,1,2394
2023-08-10,717048,Tampa Bay Rays,St. Louis Cardinals,2,5,641793,Zack Littell,669461,Matthew Liberatore,1,12
2023-08-10,717049,Philadelphia Phillies,Washington Nationals,6,2,605400,Aaron Nola,571578,Patrick Corbin,1,2681
2023-08-10,717051,Boston Red Sox,Kansas City Royals,2,0,572020,James Paxton,680735,Austin Cox,1,3
2023-08-10,717045,Los Angeles Dodgers,Colorado Rockies,2,1,477132,Clayton Kershaw,621389,Ty Blach,1,22
2023-08-11,717038,Tampa Bay Rays,Cleveland Guardians,9,8,650644,Aaron Civale,675540,Xzavion Curry,1,12
